hour,price_gbp_per_mwh,heuristic_charge_mw,heuristic_discharge_mw,heuristic_soc_mwh,lp_charge_mw,lp_discharge_mw,lp_soc_mwh
2455,75.73954013841058,0.0,0.0,7.105427357601002e-15,0.0,0.0,54.23261445466404
2456,83.94976479694071,0.0,6.5508803411467564e-15,0.0,0.0,50.0,-0.0
2457,78.72856429572724,0.0,0.0,0.0,0.0,0.0,0.0
2458,63.9040851863662,0.0,0.0,0.0,-0.0,0.0,0.0
2459,49.019204142568086,0.0,0.0,0.0,8.823529411764698,0.0,8.134892168199599
2460,40.50609509617458,50.0,0.0,46.09772228646444,50.0,0.0,54.23261445466404
2461,211.54754571467026,0.0,42.5,0.0,0.0,50.0,0.0
2462,40.72550994024164,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
2463,42.827876328938544,0.0,0.0,46.09772228646444,50.0,0.0,92.19544457292888
2464,48.72181646385402,0.0,0.0,46.09772228646444,8.465228909328081,0.0,100.0
2465,52.86404620642032,0.0,0.0,46.09772228646444,-0.0,0.0,100.0
2466,55.713623644086866,0.0,0.0,46.09772228646444,0.0,0.0,100.0
2467,64.41769597510961,0.0,0.0,46.09772228646444,0.0,42.19544457292888,54.23261445466404
2468,65.74583143265238,0.0,0.0,46.09772228646444,0.0,50.0,-0.0
2469,61.78425236856165,0.0,0.0,46.09772228646444,0.0,0.0,-0.0
2470,55.40377291780764,0.0,0.0,46.09772228646444,0.0,0.0,0.0
2471,50.551453862660665,0.0,0.0,46.09772228646444,0.0,-0.0,-0.0
2472,41.980431508974775,0.0,0.0,46.09772228646444,0.0,0.0,-0.0
2473,43.66750441180776,0.0,0.0,46.09772228646444,0.0,0.0,0.0
2474,37.53683450445574,50.0,0.0,92.19544457292888,50.0,0.0,46.09772228646444
2475,38.5384526017215,0.0,0.0,92.19544457292888,0.0,0.0,46.09772228646444
2476,30.425344268831864,8.465228909328081,0.0,100.0,50.0,0.0,92.19544457292888
2477,37.98366199554347,0.0,0.0,100.0,8.465228909328081,0.0,100.0
2478,50.11616005190707,0.0,0.0,100.0,0.0,-0.0,100.0
2479,55.740088046448975,0.0,0.0,100.0,0.0,0.0,100.0
2480,69.96350732412441,0.0,0.0,100.0,0.0,50.0,45.76738554533596
2481,64.26975706146135,0.0,0.0,100.0,0.0,0.0,45.76738554533596
2482,61.85872532000688,0.0,0.0,100.0,0.0,0.0,45.76738554533596
2483,57.47149623087311,0.0,0.0,100.0,0.0,0.0,45.76738554533596
2484,54.69959997380172,0.0,0.0,100.0,50.0,0.0,91.8651078318004
2485,55.18399243082128,0.0,0.0,100.0,8.823529411764698,0.0,100.0
2486,60.40839112524098,0.0,0.0,100.0,0.0,0.0,100.0
2487,72.23715535890011,0.0,0.0,100.0,0.0,-0.0,100.0
2488,87.36810114509618,0.0,0.0,100.0,0.0,-0.0,100.0
2489,92.85695555919773,0.0,0.0,100.0,0.0,-0.0,100.0
2490,99.6140964270139,0.0,50.0,45.767385545335955,0.0,50.0,45.76738554533596
2491,93.89214127147264,0.0,42.19544457292887,0.0,0.0,42.19544457292888,0.0
2492,93.58173657991463,0.0,0.0,0.0,0.0,-0.0,-0.0
2493,83.25279946471275,0.0,0.0,0.0,0.0,0.0,-0.0
2494,83.79645317342674,0.0,0.0,0.0,0.0,0.0,-0.0
2495,91.35598753619777,0.0,0.0,0.0,0.0,0.0,0.0
2496,77.25055818841822,0.0,0.0,0.0,-0.0,0.0,0.0
2497,61.02045248741461,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
2498,55.565806625098844,50.0,0.0,92.19544457292888,50.0,0.0,92.19544457292888
2499,61.78992089602927,0.0,0.0,92.19544457292888,8.465228909328081,0.0,100.0
2500,66.14878239735205,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2501,71.23244124419902,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2502,82.22713598389231,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2503,89.64761214724645,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2504,98.03455716957274,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2505,100.13911985095774,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2506,102.21131610617638,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2507,96.96805727622706,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2508,96.76448281990962,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2509,93.03358208552538,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2510,91.52214942721565,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2511,105.74083072148068,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2512,111.97057727574688,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2513,120.05346543706557,0.0,50.0,37.96283011826483,0.0,42.19544457292888,54.23261445466404
2514,120.96719974636034,0.0,35.0,7.105427357601002e-15,0.0,50.0,-0.0
2515,114.27764396627558,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2516,108.28597749181628,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2517,108.94314278699267,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2518,104.61521150658777,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
2519,89.04171179019139,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2520,74.59746999603611,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
2521,80.42795096877782,0.0,0.0,46.097722286464446,0.0,0.0,46.09772228646444
2522,75.35626111303158,0.0,0.0,46.097722286464446,0.0,0.0,46.09772228646444
2523,63.418145254237885,50.0,0.0,92.19544457292889,50.0,0.0,92.19544457292888
2524,75.02473646988015,0.0,0.0,92.19544457292889,8.465228909328081,0.0,100.0
2525,81.82683277254522,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2526,86.09420146639052,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2527,88.5173562542396,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2528,96.2445175514147,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
2529,90.44559428135909,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2530,91.1908627990823,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2531,87.78283357716404,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2532,84.63497478024,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2533,84.30331748014858,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2534,85.79236492888866,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2535,96.80457869937482,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2536,97.75603285896409,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2537,93.55758054173228,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2538,99.15735681482299,0.0,50.0,37.96283011826485,0.0,42.19544457292888,54.23261445466404
2539,100.80118613903264,0.0,35.000000000000014,0.0,0.0,50.0,-0.0
2540,98.40117443122807,0.0,0.0,0.0,0.0,0.0,-0.0
2541,94.14423889112535,0.0,0.0,0.0,0.0,0.0,-0.0
2542,86.10943291351715,0.0,0.0,0.0,0.0,0.0,-0.0
2543,85.66812384423898,0.0,0.0,0.0,0.0,0.0,0.0
2544,72.41017596004902,0.0,0.0,0.0,0.0,0.0,-0.0
2545,65.92296354113037,0.0,0.0,0.0,0.0,0.0,-0.0
2546,61.39962826522775,0.0,0.0,0.0,-0.0,0.0,0.0
2547,71.52441101782442,0.0,0.0,0.0,0.0,0.0,-0.0
2548,62.56889498012383,0.0,0.0,0.0,0.0,0.0,-0.0
2549,69.30085516417715,0.0,0.0,0.0,0.0,0.0,-0.0
2550,65.65763555019001,0.0,0.0,0.0,0.0,0.0,-0.0
2551,71.06104696942916,0.0,0.0,0.0,0.0,0.0,-0.0
2552,71.75954468076245,0.0,0.0,0.0,0.0,-0.0,-0.0
2553,59.31024744551049,0.0,0.0,0.0,0.0,0.0,0.0
2554,58.214963388470096,0.0,0.0,0.0,-0.0,0.0,0.0
2555,52.20784320880727,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
2556,38.83672321524271,50.0,0.0,46.09772228646444,50.0,0.0,53.90227771353556
2557,45.757227852438696,50.0,0.0,92.19544457292888,50.0,0.0,100.0
2558,58.99209020412414,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2559,74.45898780044783,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2560,83.82000727759981,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
2561,89.84066483871058,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
2562,280.10888202241733,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
2563,107.03323173922786,0.0,0.0,37.96283011826483,0.0,0.0,45.76738554533596
2564,107.75911813840986,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,0.0
2565,95.37937397510538,0.0,0.0,7.105427357601002e-15,0.0,-0.0,-0.0
2566,90.12230163973727,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2567,87.46621133547505,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
2568,64.37108325754761,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
2569,63.747411003714305,50.0,0.0,92.19544457292889,50.0,0.0,92.19544457292888
2570,73.60409942840923,0.0,0.0,92.19544457292889,8.465228909328081,0.0,100.0
2571,75.21967741240456,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2572,83.63315679429,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2573,87.04249378436184,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2574,90.90105784388027,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2575,97.10348859731437,0.0,0.0,92.19544457292889,0.0,42.50000000000001,53.90227771353556
2576,93.74670779098993,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
2577,85.8152654244211,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
2578,87.55707333600824,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
2579,88.98738713810297,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
2580,78.95235149819766,0.0,0.0,92.19544457292889,50.0,0.0,100.0
2581,83.5705529399599,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2582,85.598602065309,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2583,92.74327454911003,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2584,101.2899146134221,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
2585,111.21593693685583,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2586,112.5668659146512,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2587,117.48906222616509,0.0,50.0,37.96283011826485,0.0,50.0,45.76738554533596
2588,112.89790409169046,0.0,35.000000000000014,0.0,0.0,42.19544457292888,-0.0
2589,108.74422129273628,0.0,0.0,0.0,0.0,0.0,0.0
2590,96.79444446240892,0.0,0.0,0.0,0.0,0.0,-0.0
2591,103.09322921172006,0.0,0.0,0.0,0.0,0.0,-0.0
2592,91.36300519974631,0.0,0.0,0.0,0.0,0.0,-0.0
2593,90.05494101173188,0.0,0.0,0.0,-0.0,0.0,0.0
2594,76.59208768127537,0.0,0.0,0.0,0.0,0.0,-0.0
2595,69.93905650746635,0.0,0.0,0.0,50.0,0.0,46.09772228646444
2596,77.45317079284551,0.0,0.0,0.0,0.0,0.0,46.09772228646444
2597,81.89787686792714,0.0,0.0,0.0,0.0,0.0,46.09772228646444
2598,76.0191994365301,0.0,0.0,0.0,50.0,0.0,92.19544457292888
2599,86.9513715344811,0.0,0.0,0.0,0.0,0.0,92.19544457292888
2600,85.85224064784356,0.0,0.0,0.0,0.0,0.0,92.19544457292888
2601,91.57589026912176,0.0,0.0,0.0,0.0,35.304555427071136,53.90227771353556
2602,85.43788002060448,0.0,0.0,0.0,0.0,0.0,53.90227771353556
2603,80.60513720870156,0.0,0.0,0.0,0.0,0.0,53.90227771353556
2604,83.13410523148586,0.0,0.0,0.0,0.0,0.0,53.90227771353556
2605,77.17847037850458,0.0,0.0,0.0,0.0,0.0,53.90227771353556
2606,74.70354811870926,0.0,0.0,0.0,50.0,0.0,100.0
2607,79.71566117661833,0.0,0.0,0.0,0.0,0.0,100.0
2608,91.25762012489116,0.0,0.0,0.0,0.0,0.0,100.0
2609,89.14731207090676,0.0,0.0,0.0,0.0,0.0,100.0
2610,82.52424750401075,0.0,0.0,0.0,0.0,0.0,100.0
2611,154.1613407835728,0.0,0.0,0.0,0.0,50.0,45.76738554533596
2612,121.15703684838016,0.0,0.0,0.0,0.0,42.19544457292888,0.0
2613,71.97509549668905,0.0,0.0,0.0,-0.0,0.0,0.0
2614,57.15349014384917,50.0,0.0,46.09772228646444,0.0,0.0,-0.0
2615,50.81833567923979,50.0,0.0,92.19544457292888,-0.0,0.0,0.0
2616,40.38307147310341,8.465228909328081,0.0,100.0,50.0,0.0,46.09772228646444
2617,44.094094692115064,0.0,0.0,100.0,8.465228909328081,0.0,53.90227771353556
2618,38.68156088300279,0.0,0.0,100.0,50.0,0.0,100.0
2619,48.51224900727799,0.0,0.0,100.0,0.0,0.0,100.0
2620,47.05995543862935,0.0,0.0,100.0,0.0,0.0,100.0
2621,48.44924660594941,0.0,0.0,100.0,0.0,0.0,100.0
2622,64.06047152119771,0.0,0.0,100.0,0.0,-0.0,100.0
2623,71.34198444138917,0.0,0.0,100.0,0.0,0.0,100.0
2624,71.36822700110983,0.0,0.0,100.0,0.0,0.0,100.0
2625,69.56270200207788,0.0,0.0,100.0,0.0,0.0,100.0
2626,73.00068178239057,0.0,0.0,100.0,0.0,-0.0,100.0
2627,76.03895757318203,0.0,0.0,100.0,0.0,-0.0,100.0
2628,67.93377640038982,0.0,0.0,100.0,0.0,0.0,100.0
2629,67.82099159400629,0.0,0.0,100.0,0.0,0.0,100.0
2630,72.00440023830667,0.0,0.0,100.0,0.0,0.0,100.0
2631,72.87537009159423,0.0,0.0,100.0,0.0,0.0,100.0
2632,80.07463268375218,0.0,0.0,100.0,0.0,-0.0,100.0
2633,86.15214930971175,0.0,0.0,100.0,0.0,0.0,100.0
2634,95.19906438344744,0.0,50.0,45.767385545335955,0.0,42.19544457292888,54.23261445466404
2635,100.30879249135256,0.0,42.19544457292887,0.0,0.0,50.0,-0.0
2636,93.49373227733474,0.0,0.0,0.0,0.0,0.0,-0.0
2637,86.18560657464036,0.0,0.0,0.0,0.0,0.0,-0.0
2638,84.16427776293104,0.0,0.0,0.0,0.0,0.0,0.0
2639,76.31916398672786,0.0,0.0,0.0,0.0,0.0,-0.0
2640,67.25047862355692,0.0,0.0,0.0,-0.0,0.0,0.0
2641,63.34588240882797,0.0,0.0,0.0,0.0,0.0,-0.0
2642,55.399538257690324,0.0,0.0,0.0,50.0,0.0,46.09772228646444
2643,49.598207496747165,50.0,0.0,46.09772228646444,50.0,0.0,92.19544457292888
2644,59.78834800254832,0.0,0.0,46.09772228646444,8.465228909328081,0.0,100.0
2645,63.11969650100477,0.0,0.0,46.09772228646444,0.0,0.0,100.0
2646,78.1971186551267,0.0,0.0,46.09772228646444,0.0,-0.0,100.0
2647,80.43035276833994,0.0,0.0,46.09772228646444,0.0,-0.0,100.0
2648,84.41273231932618,0.0,0.0,46.09772228646444,0.0,35.00000000000001,62.03716988173516
2649,95.64182361952159,0.0,42.5,0.0,0.0,50.0,7.804555427071122
2650,83.86633750639663,0.0,0.0,0.0,0.0,0.0,7.804555427071122
2651,67.58759386049762,0.0,0.0,0.0,50.0,0.0,53.90227771353556
2652,71.68487317422293,0.0,0.0,0.0,0.0,0.0,53.90227771353556
2653,66.97669198557512,0.0,0.0,0.0,50.0,0.0,100.0
2654,70.6136755457519,0.0,0.0,0.0,0.0,0.0,100.0
2655,73.79072020133863,0.0,0.0,0.0,0.0,0.0,100.0
2656,82.70249462009497,0.0,0.0,0.0,0.0,0.0,100.0
2657,83.32569672882289,0.0,0.0,0.0,0.0,0.0,100.0
2658,85.32377312861502,0.0,0.0,0.0,0.0,42.19544457292888,54.23261445466404
2659,87.00729472098189,0.0,0.0,0.0,0.0,50.0,-0.0
2660,77.45479965620798,0.0,0.0,0.0,0.0,0.0,0.0
2661,68.67587402828016,0.0,0.0,0.0,-0.0,0.0,0.0
2662,62.403561911449955,0.0,0.0,0.0,-0.0,0.0,0.0
2663,51.55055340496189,50.0,0.0,46.09772228646444,0.0,-0.0,0.0
2664,38.77790759547458,0.0,0.0,46.09772228646444,0.0,0.0,-0.0
2665,38.14562085784844,0.0,0.0,46.09772228646444,0.0,0.0,-0.0
2666,35.223469321860314,50.0,0.0,92.19544457292888,50.0,0.0,46.09772228646444
2667,34.705374940817975,8.465228909328081,0.0,100.0,50.0,0.0,92.19544457292888
2668,37.944195870156534,0.0,0.0,100.0,8.465228909328081,0.0,100.0
2669,40.167584870452785,0.0,0.0,100.0,0.0,0.0,100.0
2670,51.745311992693246,0.0,0.0,100.0,0.0,-0.0,100.0
2671,66.68531072593076,0.0,0.0,100.0,0.0,0.0,100.0
2672,67.5428476667995,0.0,0.0,100.0,0.0,0.0,100.0
2673,69.54604861246149,0.0,0.0,100.0,0.0,-0.0,100.0
2674,64.22547836562353,0.0,0.0,100.0,0.0,0.0,100.0
2675,61.86795930244304,0.0,0.0,100.0,0.0,0.0,100.0
2676,67.92975290756056,0.0,0.0,100.0,0.0,0.0,100.0
2677,70.84828330517387,0.0,0.0,100.0,0.0,0.0,100.0
2678,64.55500255551179,0.0,0.0,100.0,-0.0,0.0,100.0
2679,73.90597381580851,0.0,0.0,100.0,0.0,0.0,100.0
2680,88.1149595064249,0.0,0.0,100.0,0.0,0.0,100.0
2681,92.34139695321011,0.0,0.0,100.0,0.0,0.0,100.0
2682,100.12895775317945,0.0,50.0,45.767385545335955,0.0,50.0,45.76738554533596
2683,94.43247072630737,0.0,42.19544457292887,0.0,0.0,42.19544457292888,0.0
2684,81.69832095826996,0.0,0.0,0.0,0.0,0.0,-0.0
2685,77.22802299931942,0.0,0.0,0.0,-0.0,0.0,0.0
2686,62.564283330348445,0.0,0.0,0.0,0.0,-0.0,-0.0
2687,58.23896503477277,0.0,0.0,0.0,0.0,0.0,-0.0
2688,54.36640620299302,0.0,0.0,0.0,0.0,0.0,0.0
2689,41.4079051187325,0.0,0.0,0.0,0.0,-0.0,0.0
2690,33.40136906438799,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
2691,28.83632556539189,50.0,0.0,46.09772228646444,50.0,0.0,53.90227771353556
2692,32.27652515946334,50.0,0.0,92.19544457292888,50.0,0.0,100.0
2693,36.520136185385155,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2694,52.265827946066345,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2695,64.51782410639545,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2696,70.8160159041816,0.0,0.0,92.19544457292888,0.0,42.50000000000001,53.90227771353556
2697,70.7061056878039,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
2698,68.77918928862235,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
2699,59.329058554281616,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
2700,61.684139238454705,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
2701,56.1572197756758,0.0,0.0,92.19544457292888,50.0,0.0,100.0
2702,65.3141222206416,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2703,78.63496729474889,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2704,86.86828319772968,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2705,91.4378284783657,0.0,50.0,37.96283011826483,0.0,42.19544457292888,54.23261445466404
2706,96.01886997600351,0.0,35.0,7.105427357601002e-15,0.0,50.0,-0.0
2707,78.6879239732016,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2708,76.96750079068968,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
2709,71.45213775260922,0.0,0.0,7.105427357601002e-15,0.0,-0.0,-0.0
2710,66.60375681943279,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2711,67.18014740402859,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
2712,55.14813838139838,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2713,46.36356565378064,0.0,0.0,7.105427357601002e-15,8.465228909328081,0.0,7.804555427071122
2714,44.24487274729437,50.0,0.0,46.097722286464446,50.0,0.0,53.90227771353556
2715,44.91429898291351,50.0,0.0,92.19544457292889,50.0,0.0,100.0
2716,48.12904631277669,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2717,54.08571709332202,0.0,0.0,92.19544457292889,-0.0,0.0,100.0
2718,66.5352699336315,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
2719,66.49495209320106,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2720,70.88721059750618,0.0,0.0,92.19544457292889,0.0,42.19544457292888,54.23261445466404
2721,77.0656073926381,0.0,0.0,92.19544457292889,0.0,50.0,0.0
2722,62.958601359022865,0.0,0.0,92.19544457292889,0.0,0.0,-0.0
2723,59.67397441791594,0.0,0.0,92.19544457292889,0.0,0.0,-0.0
2724,54.068947706903344,0.0,0.0,92.19544457292889,8.465228909328081,0.0,7.804555427071122
2725,53.19050389336432,0.0,0.0,92.19544457292889,50.0,0.0,53.90227771353556
2726,52.99889529536188,0.0,0.0,92.19544457292889,50.0,0.0,100.0
2727,59.78706969085915,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2728,78.40112848199516,0.0,50.0,37.96283011826485,0.0,50.0,45.76738554533596
2729,77.62051520412749,0.0,35.000000000000014,0.0,0.0,42.19544457292888,-0.0
2730,74.60329568799641,0.0,0.0,0.0,0.0,0.0,-0.0
2731,67.45622865644947,0.0,0.0,0.0,0.0,0.0,-0.0
2732,74.41656299747848,0.0,0.0,0.0,0.0,0.0,0.0
2733,67.17309890164071,0.0,0.0,0.0,0.0,0.0,-0.0
2734,62.783085672188164,0.0,0.0,0.0,0.0,0.0,-0.0
2735,57.544791595804945,0.0,0.0,0.0,-0.0,0.0,0.0
2736,41.45233749618051,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
2737,38.67275899015608,50.0,0.0,92.19544457292888,50.0,0.0,92.19544457292888
2738,51.428931104532325,0.0,0.0,92.19544457292888,8.465228909328081,0.0,100.0
2739,58.844387866272484,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2740,55.69108401833067,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2741,63.75170301773086,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2742,65.18640191699257,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2743,61.45041720584365,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2744,70.86197336494936,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2745,76.32816026666224,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2746,77.57011338141322,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2747,69.61730742362909,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2748,65.56884596102883,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2749,69.99052743815216,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2750,75.66858654738454,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2751,79.5240569431988,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2752,77.62604080041146,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2753,84.48423965291829,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2754,93.31964883256008,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
2755,85.34275986138229,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,-0.0
2756,84.97398038480463,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
2757,81.30505768851978,0.0,0.0,7.105427357601002e-15,0.0,-0.0,-0.0
2758,80.12197782974134,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2759,80.59443826608049,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
2760,64.14802766681295,0.0,0.0,7.105427357601002e-15,0.0,-0.0,0.0
2761,52.06632425346327,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2762,47.36328175028456,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
2763,52.31747239463343,0.0,0.0,46.097722286464446,0.0,0.0,46.09772228646444
2764,51.363823735529195,0.0,0.0,46.097722286464446,8.465228909328081,0.0,53.90227771353556
2765,52.3700914080832,0.0,0.0,46.097722286464446,0.0,0.0,53.90227771353556
2766,49.21435954714804,50.0,0.0,92.19544457292889,50.0,0.0,100.0
2767,66.08586157742185,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
2768,74.08387438934294,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2769,77.16233595469797,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
2770,77.91092813936993,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
2771,75.6887159339354,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2772,70.75835666658567,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2773,69.76641172300045,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2774,70.95644730019792,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2775,91.82140838096741,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2776,100.96350206314426,0.0,0.0,92.19544457292889,0.0,0.0,100.0
2777,102.89417532573219,0.0,50.0,37.96283011826485,0.0,42.19544457292888,54.23261445466404
2778,106.97451857202884,0.0,35.000000000000014,0.0,0.0,50.0,-0.0
2779,99.000470911869,0.0,0.0,0.0,0.0,0.0,-0.0
2780,102.36897345952775,0.0,0.0,0.0,0.0,0.0,-0.0
2781,91.93606693246406,0.0,0.0,0.0,0.0,0.0,0.0
2782,88.58581581203553,0.0,0.0,0.0,0.0,0.0,-0.0
2783,89.49050011483533,0.0,0.0,0.0,0.0,-0.0,-0.0
2784,78.31267070062808,0.0,0.0,0.0,0.0,0.0,-0.0
2785,74.58148071565749,0.0,0.0,0.0,0.0,0.0,0.0
2786,71.18357033577811,0.0,0.0,0.0,-0.0,0.0,0.0
2787,69.15061305693733,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
2788,66.7436586284519,50.0,0.0,46.09772228646444,50.0,0.0,53.90227771353556
2789,67.94151810152036,50.0,0.0,92.19544457292888,50.0,0.0,100.0
2790,81.77310317424306,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2791,85.96618640268622,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
2792,83.60987034326803,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2793,78.89981753232918,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2794,80.24764771522642,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2795,78.39412203551856,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2796,77.68647649431492,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2797,75.65925854231826,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
2798,81.91242819927479,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2799,83.92503037610246,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2800,89.1739590640955,0.0,0.0,92.19544457292888,0.0,0.0,100.0
2801,99.87367515969956,0.0,50.0,37.96283011826483,0.0,42.19544457292888,54.23261445466404
2802,106.42885089458898,0.0,35.0,7.105427357601002e-15,0.0,50.0,-0.0
2803,98.65500320571746,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2804,89.06923338809966,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2805,83.8675492338061,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
2806,87.86019512203566,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
